time,type,orderID,size,price,direction,askPrice,askSize,bidPrice,bidSize
37684.76668,3,73021269,5,5753400,1,5757000,100,5753400,243
37686.06621,3,71630638,90,5753400,1,5757000,100,5753400,153
37686.07669,3,71630921,76,5753400,1,5757000,100,5753400,77
37686.70263,1,73049638,100,5756800,-1,5756800,100,5753400,77
37688.70212,3,73049638,100,5756800,-1,5757000,100,5753400,77
37688.70219,1,73066531,100,5756500,-1,5756500,100,5753400,77
37692.16581,1,73099629,10,5756500,-1,5756500,110,5753400,77
37692.54734,3,73066531,100,5756500,-1,5756500,10,5753400,77
37692.54755,3,73099629,10,5756500,-1,5757000,100,5753400,77
37696.67552,1,73146013,400,5753400,1,5757000,100,5753400,477
37697.92637,1,73155684,78,5753400,1,5757000,100,5753400,555
37697.94192,3,71630494,77,5753400,1,5757000,100,5753400,478
37697.942,1,73155754,78,5753400,1,5757000,100,5753400,556
37697.95678,1,73155791,59,5753400,1,5757000,100,5753400,615
37697.96121,1,73155801,78,5753400,1,5757000,100,5753400,693
37697.97317,1,73155850,87,5753400,1,5757000,100,5753400,780
37697.98895,1,73155911,94,5753400,1,5757000,100,5753400,874
37701.67604,3,73146013,400,5753400,1,5757000,100,5753400,474
37702.39385,1,73188310,10,5757000,-1,5757000,110,5753400,474
37708.06917,3,73027488,100,5757000,-1,5757000,10,5753400,474
37708.06942,3,73188310,10,5757000,-1,5757800,13,5753400,474
37708.07225,1,73226251,100,5756400,-1,5756400,100,5753400,474
37717.56635,1,73316126,10,5756100,-1,5756100,10,5753400,474
37717.56649,3,73316126,10,5756100,-1,5756400,100,5753400,474
37717.56649,1,73316127,10,5756200,-1,5756200,10,5753400,474
37722.21412,3,73316127,10,5756200,-1,5756400,100,5753400,474
37722.21412,1,73360091,10,5755000,-1,5755000,10,5753400,474
37722.21471,4,73155684,78,5753400,1,5755000,10,5753400,396
37722.21471,4,73155754,72,5753400,1,5755000,10,5753400,324
37722.21479,4,73155754,6,5753400,1,5755000,10,5753400,318
37722.21479,4,73155791,59,5753400,1,5755000,10,5753400,259
37722.21479,4,73155801,78,5753400,1,5755000,10,5753400,181
37722.21479,4,73155850,87,5753400,1,5755000,10,5753400,94
37722.21479,4,73155911,94,5753400,1,5755000,10,5752200,75
37722.21491,3,73360091,10,5755000,-1,5756400,100,5752200,75
37722.21491,1,73360103,10,5753900,-1,5753900,10,5752200,75
37722.21529,3,73360103,10,5753900,-1,5756400,100,5752200,75
37722.21529,1,73360114,10,5754100,-1,5754100,10,5752200,75
37722.21822,3,73360114,10,5754100,-1,5756500,100,5752200,75
37722.21822,1,73360148,10,5755400,-1,5755400,10,5752200,75
37722.22155,1,73360184,100,5754100,-1,5754100,100,5752200,75
37722.22163,1,73360185,10,5753500,-1,5753500,10,5752200,75
37722.22458,3,73360185,10,5753500,-1,5756500,100,5752200,75
37722.22458,1,73360206,10,5755400,-1,5755400,10,5752200,75
37722.22746,1,73360216,100,5753500,-1,5753500,100,5752200,75
37722.22755,1,73360218,10,5753300,-1,5753300,10,5752200,75
37722.2446,3,73307991,75,5752200,1,5753300,10,5751300,100
37722.24468,3,73360218,10,5753300,-1,5753500,100,5751300,100
37722.24468,1,73360301,10,5753100,-1,5753100,10,5751300,100
37722.24543,3,73360301,10,5753100,-1,5753500,100,5751300,100
37726.18129,1,73393943,10,5753400,-1,5753400,10,5751300,100
37726.20898,3,73393943,10,5753400,-1,5753500,100,5751300,100
37726.20898,1,73394601,10,5753500,-1,5753500,110,5751300,100
37726.20911,3,73394601,10,5753500,-1,5753500,100,5751300,100
37726.20911,1,73394608,10,5752800,-1,5752800,10,5751300,100
37726.20921,3,73394608,10,5752800,-1,5753500,100,5751300,100
37726.20921,1,73394610,10,5753300,-1,5753300,10,5751300,100
37726.20931,3,73394610,10,5753300,-1,5753500,100,5751300,100
37726.20931,1,73394616,10,5753500,-1,5753500,110,5751300,100
37727.23899,3,73394616,10,5753500,-1,5753500,100,5751300,100
37727.23899,1,73401266,10,5752900,-1,5752900,10,5751300,100
37727.23909,3,73401266,10,5752900,-1,5753500,100,5751300,100
37727.23909,1,73401269,10,5753400,-1,5753400,10,5751300,100
37727.2392,3,73401269,10,5753400,-1,5753500,100,5751300,100
37727.2392,1,73401274,10,5753500,-1,5753500,110,5751300,100
37730.25825,3,73401274,10,5753500,-1,5753500,100,5751300,100
37730.25825,1,73431527,10,5752900,-1,5752900,10,5751300,100
37730.25837,4,73431527,10,5752900,-1,5753500,100,5751300,100
37731.01477,1,73442398,79,5751600,1,5753500,100,5751600,79
37731.03703,1,73442889,82,5751600,1,5753500,100,5751600,161
37731.04686,1,73442934,85,5751600,1,5753500,100,5751600,246
37731.05544,1,73442958,85,5751600,1,5753500,100,5751600,331
37732.11127,5,0,100,5752300,1,5753500,100,5751600,331
37732.11739,3,73360216,100,5753500,-1,5755900,13,5751600,331
37732.11993,1,73449269,100,5752900,-1,5752900,100,5751600,331
37732.30294,5,0,10,5752800,-1,5752900,100,5751600,331
37732.30294,5,0,90,5752800,-1,5752900,100,5751600,331
37732.48664,5,0,10,5752800,-1,5752900,100,5751600,331
37732.48664,5,0,90,5752800,-1,5752900,100,5751600,331
37732.56375,5,0,10,5752800,-1,5752900,100,5751600,331
37732.56375,4,73449269,48,5752900,-1,5752900,52,5751600,331
37733.14755,4,73449269,52,5752900,-1,5755900,13,5751600,331
37733.14994,1,73459274,100,5753000,-1,5753000,100,5751600,331
37744.96,4,73459274,100,5753000,-1,5753200,100,5751600,331
37744.96129,4,73532323,40,5753200,-1,5753200,60,5751600,331
37744.96213,4,73532323,60,5753200,-1,5755800,113,5751600,331
37744.96283,3,73519381,13,5755800,-1,5755800,100,5751600,331
37744.96383,3,73469617,100,5755800,-1,5756300,11,5751600,331
37744.96475,3,73364513,11,5756300,-1,5756500,100,5751600,331
37744.96561,1,73566015,5,5751600,1,5756500,100,5751600,336
37744.96706,3,73565962,100,5756500,-1,5757200,11,5751600,336
37744.96732,1,73566058,11,5757200,-1,5757200,22,5751600,336
37744.96738,1,73566063,12,5751600,1,5757200,22,5751600,348
37744.96768,1,73566070,100,5756800,-1,5756800,100,5751600,348
37744.96811,1,73566071,13,5751600,1,5756800,100,5751600,361
37744.97255,3,73566070,100,5756800,-1,5757200,22,5751600,361
37744.97306,1,73566175,12,5751700,1,5757200,22,5751700,12
37744.97314,1,73566176,100,5757000,-1,5757000,100,5751700,12
37744.97338,1,73566180,5,5751700,1,5757000,100,5751700,17
37744.97361,3,73566175,12,5751700,1,5757000,100,5751700,5
37744.97418,1,73566196,13,5757000,-1,5757000,113,5751700,5
37744.97576,3,73566176,100,5757000,-1,5757000,13,5751700,5
37744.97674,1,73566278,13,5751700,1,5757000,13,5751700,18
37745.67908,3,73566196,13,5757000,-1,5757200,22,5751700,18
37745.7496,1,73605089,13,5752000,1,5757200,22,5752000,13
37745.97048,1,73617501,5,5752000,1,5757200,22,5752000,18
37746.37187,3,73360188,11,5757200,-1,5757200,11,5752000,18
37750.49785,3,73605089,13,5752000,1,5757200,11,5752000,5
37750.49788,1,73692786,13,5757200,-1,5757200,24,5752000,5
37750.49897,1,73693052,12,5757200,-1,5757200,36,5752000,5
37751.25328,1,73707666,13,5752000,1,5757200,36,5752000,18
37751.83167,3,73707666,13,5752000,1,5757200,36,5752000,5
37754.05908,1,73737312,13,5752000,1,5757200,36,5752000,18
37755.21603,3,73737312,13,5752000,1,5757200,36,5752000,5
37756.6542,1,73761537,13,5752000,1,5757200,36,5752000,18
37758.37138,1,73780980,100,5752500,1,5757200,36,5752500,100
37758.37179,1,73780986,5,5752500,1,5757200,36,5752500,105
37758.37228,3,73693052,12,5757200,-1,5757200,24,5752500,105
37758.37245,3,73692786,13,5757200,-1,5757200,11,5752500,105
37758.37253,1,73780995,13,5752500,1,5757200,11,5752500,118
37761.83173,1,73806120,1,5756700,-1,5756700,1,5752500,118
37767.86051,3,73780986,5,5752500,1,5756700,1,5752500,113
37767.97521,1,73881210,100,5755200,-1,5755200,100,5752500,113
37767.9755,3,73780995,13,5752500,1,5755200,100,5752500,100
37780.05141,1,73995137,1,5753400,1,5755200,100,5753400,1
37788.06317,4,73881210,100,5755200,-1,5755400,100,5753400,1
37788.06593,4,73981369,100,5755400,-1,5756700,1,5753400,1
37788.06951,1,74064846,100,5756700,-1,5756700,101,5753400,1
37788.07489,1,74065172,100,5753900,-1,5753900,100,5753400,1
37788.07497,1,74065177,100,5753900,-1,5753900,200,5753400,1
37788.07501,4,74065172,100,5753900,-1,5753900,100,5753400,1
37788.07507,4,74065177,40,5753900,-1,5753900,60,5753400,1
37788.07511,4,74065177,60,5753900,-1,5756700,101,5753400,1
37788.07517,1,74065192,100,5753900,1,5756700,101,5753900,100
37788.07557,3,74064846,100,5756700,-1,5756700,1,5753900,100
37789.07767,3,74065192,100,5753900,1,5756700,1,5752500,113
37789.08109,1,74073321,1,5753900,1,5756700,1,5753900,1
37797.33278,3,74073321,1,5753900,1,5756700,1,5752500,13
37797.34236,1,74141335,1,5754000,1,5756700,1,5754000,1
37799.08312,1,74158584,200,5754500,1,5756700,1,5754500,200
37804.08427,3,74158584,200,5754500,1,5756700,1,5754000,1
37804.68825,3,74141335,1,5754000,1,5756700,1,5752700,100
37804.69793,1,74326542,1,5755300,1,5756700,1,5755300,1
37805.08627,1,74334764,27,5755300,1,5756700,1,5755300,28
37806.01269,4,74326542,1,5755300,1,5756700,1,5755300,27
37806.01278,4,74334764,27,5755300,1,5756700,1,5752700,100
37807.02266,1,74408370,10,5756700,-1,5756700,11,5752700,100
37808.73409,3,74160471,100,5752700,1,5756700,11,5752400,75
37811.81008,1,74497138,13,5752400,1,5756700,11,5752400,88
37812.48259,3,74497138,13,5752400,1,5756700,11,5752400,75
37813.82471,1,74541559,13,5752400,1,5756700,11,5752400,88
37813.96978,3,74541559,13,5752400,1,5756700,11,5752400,75
37816.12078,1,74577997,100,5753100,1,5756700,11,5753100,100
37819.93072,3,74408370,10,5756700,-1,5756700,1,5753100,100
37827.13823,1,74712715,13,5753100,1,5756700,1,5753100,113
37830.21378,1,74747930,10,5756700,-1,5756700,11,5753100,113
37833.37353,1,74779378,10,5756700,-1,5756700,21,5753100,113
37833.37362,3,74747930,10,5756700,-1,5756700,11,5753100,113
37833.37554,1,74779928,10,5756700,-1,5756700,21,5753100,113
37833.38453,3,74712715,13,5753100,1,5756700,21,5753100,100
37839.97466,3,74779928,10,5756700,-1,5756700,11,5753100,100
37839.97476,1,74886651,10,5756500,-1,5756500,10,5753100,100
37843.64297,1,74916586,100,5753100,1,5756500,10,5753100,200
37845.77976,1,74930330,100,5756500,-1,5756500,110,5753100,200
37848.06364,3,74886651,10,5756500,-1,5756500,100,5753100,200
37848.69264,1,74958636,10,5756500,-1,5756500,110,5753100,200
37851.31112,1,75001936,100,5756500,-1,5756500,210,5753100,200
37855.97398,3,74930330,100,5756500,-1,5756500,110,5753100,200
37861.22793,1,75120226,100,5755200,-1,5755200,100,5753100,200
37861.22912,5,0,15,5754700,1,5755200,100,5753100,200
37861.23378,1,75120457,100,5755200,-1,5755200,200,5753100,200
37861.91414,5,0,85,5754700,1,5755200,200,5753100,200
37861.91414,4,74577997,100,5753100,1,5755200,200,5753100,100
37861.91414,4,74916586,15,5753100,1,5755200,200,5753100,85
37861.91417,4,74916586,85,5753100,1,5755200,200,5751700,75
37862.00306,3,74815706,75,5751700,1,5755200,200,5751600,331
37862.00399,1,75128526,75,5751600,1,5755200,200,5751600,406
37863.42789,1,75151067,10,5755200,-1,5755200,210,5751600,406
37864.14196,1,75160085,100,5755100,-1,5755100,100,5751600,406
37864.2033,3,75128526,75,5751600,1,5755100,100,5751600,331
37866.4233,1,75177030,10,5755100,-1,5755100,110,5751600,331
37867.29074,1,75187054,1,5753500,1,5755100,110,5753500,1
37867.29097,3,75177030,10,5755100,-1,5755100,100,5753500,1
37867.29623,4,75187054,1,5753500,1,5755100,100,5751600,331
37867.86907,1,75210443,14,5751600,1,5755100,100,5751600,345
37870.13647,3,75210443,14,5751600,1,5755100,100,5751600,331
37870.41002,1,75257574,100,5755100,-1,5755100,200,5751600,331
37872.45308,1,75286184,5,5751600,1,5755100,200,5751600,336
37872.82455,1,75303088,100,5753600,-1,5753600,100,5751600,336
37872.82488,4,75303088,100,5753600,-1,5755100,200,5751600,336
37872.82511,1,75303126,100,5753600,-1,5753600,100,5751600,336
37872.82856,1,75303290,100,5753600,-1,5753600,200,5751600,336
37872.82879,3,75286184,5,5751600,1,5753600,200,5751600,331
37876.17915,5,0,33,5753400,-1,5753600,200,5751600,331
37877.14682,1,75365784,100,5753600,-1,5753600,300,5751600,331
37878.84262,1,75399793,100,5752000,1,5753600,300,5752000,100
37880.77101,5,0,5,5753400,-1,5753600,300,5752000,100
37880.77101,4,75303126,95,5753600,-1,5753600,205,5752000,100
37880.77132,4,75303126,5,5753600,-1,5753600,200,5752000,100
37880.77134,4,75303290,95,5753600,-1,5753600,105,5752000,100
37880.77146,4,75303290,3,5753600,-1,5753600,102,5752000,100
37880.77178,4,75303290,2,5753600,-1,5753600,100,5752000,100
37880.77178,4,75365784,100,5753600,-1,5755100,100,5752000,100
37880.81441,4,75160085,85,5755100,-1,5755100,15,5752000,100
37880.81464,4,75160085,15,5755100,-1,5756700,1,5752000,100
37880.81495,1,75437115,5,5752000,1,5756700,1,5752000,105
37880.81506,1,75437117,12,5752000,1,5756700,1,5752000,117
37880.81672,1,75437135,14,5752000,1,5756700,1,5752000,131
37880.81879,3,75399793,100,5752000,1,5756700,1,5752000,31
37881.36732,1,75442599,100,5752100,1,5756700,1,5752100,100
37881.3676,1,75442601,5,5752100,1,5756700,1,5752100,105
37881.36791,3,75442599,100,5752100,1,5756700,1,5752100,5
37881.36803,1,75442608,14,5752100,1,5756700,1,5752100,19
37881.36967,1,75442626,12,5752300,1,5756700,1,5752300,12
37881.36994,1,75442629,5,5752300,1,5756700,1,5752300,17
37881.37006,1,75442630,14,5752300,1,5756700,1,5752300,31
37882.84118,1,75457946,100,5756300,-1,5756300,100,5752300,31
37882.84623,3,75457946,100,5756300,-1,5756400,100,5752300,31
37882.84654,1,75458013,100,5756000,-1,5756000,100,5752300,31
37882.85781,3,75458013,100,5756000,-1,5756400,100,5752300,31
37882.85826,1,75458123,100,5755500,-1,5755500,100,5752300,31
37882.86292,3,75458123,100,5755500,-1,5756400,100,5752300,31
37882.86591,1,75458195,100,5756300,-1,5756300,100,5752300,31
37882.86609,3,75458195,100,5756300,-1,5756400,100,5752300,31
37882.86648,1,75458208,100,5755500,-1,5755500,100,5752300,31
37882.86742,3,75442626,12,5752300,1,5755500,100,5752300,19
37883.3691,3,75458208,100,5755500,-1,5756400,100,5752300,19
37883.36943,1,75463743,100,5755100,-1,5755100,100,5752300,19
37883.37718,3,75463743,100,5755100,-1,5756400,100,5752300,19
37883.3775,1,75463800,100,5754800,-1,5754800,100,5752300,19
37883.38797,3,75463800,100,5754800,-1,5756400,100,5752300,19
37883.38832,1,75463888,100,5754500,-1,5754500,100,5752300,19
37883.38853,3,75442629,5,5752300,1,5754500,100,5752300,14
37883.38861,3,75442630,14,5752300,1,5754500,100,5752100,19
37883.39309,3,75442601,5,5752100,1,5754500,100,5752100,14
37883.39342,3,75463888,100,5754500,-1,5756400,100,5752100,14
37883.39375,1,75463959,100,5755700,-1,5755700,100,5752100,14
37883.39884,3,75463959,100,5755700,-1,5756400,100,5752100,14
37883.39917,1,75463997,100,5755300,-1,5755300,100,5752100,14
37883.40388,3,75463997,100,5755300,-1,5756400,100,5752100,14
37883.40418,1,75464028,100,5755700,-1,5755700,100,5752100,14
37883.4238,1,75464292,600,5752700,1,5755700,100,5752700,600
37883.51956,3,75464028,100,5755700,-1,5756400,100,5752700,600
37883.5199,1,75466902,100,5754500,-1,5754500,100,5752700,600
37883.53632,3,75466902,100,5754500,-1,5756400,100,5752700,600
37883.53676,1,75469894,100,5755700,-1,5755700,100,5752700,600
37883.57542,3,75469894,100,5755700,-1,5756400,100,5752700,600
37883.5761,1,75471505,100,5756400,-1,5756400,200,5752700,600
37883.57807,3,75471505,100,5756400,-1,5756400,100,5752700,600
37883.57846,1,75471542,100,5756300,-1,5756300,100,5752700,600
37883.57862,3,75471542,100,5756300,-1,5756400,100,5752700,600
37883.57892,1,75471549,100,5756400,-1,5756400,200,5752700,600
37883.59036,1,75471838,14,5752700,1,5756400,200,5752700,614
37884.11647,3,75471549,100,5756400,-1,5756400,100,5752700,614
37884.11678,1,75479308,100,5756000,-1,5756000,100,5752700,614
37884.12504,3,75479308,100,5756000,-1,5756400,100,5752700,614
37884.12536,1,75479470,100,5755700,-1,5755700,100,5752700,614
37884.13373,3,75479470,100,5755700,-1,5756400,100,5752700,614
37884.13406,1,75479618,100,5755400,-1,5755400,100,5752700,614
37884.13867,3,75479618,100,5755400,-1,5756400,100,5752700,614
37884.13952,1,75479709,100,5756400,-1,5756400,200,5752700,614
37884.63888,3,75479709,100,5756400,-1,5756400,100,5752700,614
37884.63925,1,75484754,100,5756000,-1,5756000,100,5752700,614
37884.64772,3,75484754,100,5756000,-1,5756400,100,5752700,614
37884.6483,1,75484877,100,5755600,-1,5755600,100,5752700,614
37884.65613,3,75484877,100,5755600,-1,5756400,100,5752700,614
37884.65649,1,75484971,100,5755300,-1,5755300,100,5752700,614
37884.66123,3,75484971,100,5755300,-1,5756400,100,5752700,614
37884.6621,1,75485013,100,5756400,-1,5756400,200,5752700,614
37885.19707,3,75485013,100,5756400,-1,5756400,100,5752700,614
37885.19742,1,75490186,100,5756000,-1,5756000,100,5752700,614
37885.20601,3,75490186,100,5756000,-1,5756400,100,5752700,614
37885.20633,1,75490288,100,5755600,-1,5755600,100,5752700,614
37885.21465,3,75490288,100,5755600,-1,5756400,100,5752700,614
37885.21496,1,75490364,100,5755300,-1,5755300,100,5752700,614
37885.21983,3,75490364,100,5755300,-1,5756400,100,5752700,614
37885.22066,1,75490392,100,5756400,-1,5756400,200,5752700,614
37885.76196,3,75490392,100,5756400,-1,5756400,100,5752700,614
37885.76229,1,75505276,100,5756100,-1,5756100,100,5752700,614
37885.77056,3,75505276,100,5756100,-1,5756400,100,5752700,614
37885.77088,1,75505405,100,5755800,-1,5755800,100,5752700,614
37885.78268,3,75505405,100,5755800,-1,5756400,100,5752700,614
37885.78301,1,75505583,100,5755400,-1,5755400,100,5752700,614
37886.27052,3,75505583,100,5755400,-1,5756400,100,5752700,614
37886.27086,1,75513030,100,5755100,-1,5755100,100,5752700,614
37886.27871,3,75513030,100,5755100,-1,5756400,100,5752700,614
37886.27904,1,75513145,100,5754900,-1,5754900,100,5752700,614
37886.28379,3,75513145,100,5754900,-1,5756400,100,5752700,614
37886.2846,1,75513202,100,5756400,-1,5756400,200,5752700,614
37886.28679,1,75513218,100,5756400,-1,5756400,300,5752700,614
37886.77737,3,75513202,100,5756400,-1,5756400,200,5752700,614
37886.77773,1,75518378,100,5756000,-1,5756000,100,5752700,614
37886.78564,3,75518378,100,5756000,-1,5756400,200,5752700,614
37886.78597,1,75518427,100,5755600,-1,5755600,100,5752700,614
37886.79362,3,75518427,100,5755600,-1,5756400,100,5752700,614
37886.79394,1,75518491,100,5755300,-1,5755300,100,5752700,614
37887.28424,3,75518491,100,5755300,-1,5756400,100,5752700,614
37887.28457,1,75522563,100,5755000,-1,5755000,100,5752700,614
37887.28926,3,75522563,100,5755000,-1,5756400,100,5752700,614
37887.29009,1,75522723,100,5756400,-1,5756400,200,5752700,614
37887.29306,1,75522853,100,5756400,-1,5756400,300,5752700,614
37887.30126,3,75522723,100,5756400,-1,5756400,200,5752700,614
37887.30161,1,75523037,100,5756000,-1,5756000,100,5752700,614
37887.30965,3,75523037,100,5756000,-1,5756400,200,5752700,614
37887.30998,1,75523117,100,5755600,-1,5755600,100,5752700,614
37887.79172,3,75523117,100,5755600,-1,5756400,100,5752700,614
37887.79209,1,75527089,100,5755300,-1,5755300,100,5752700,614
37887.81049,3,75527089,100,5755300,-1,5756400,100,5752700,614
37887.81085,1,75527199,100,5755000,-1,5755000,100,5752700,614
37887.81563,3,75527199,100,5755000,-1,5756400,100,5752700,614
37887.81647,1,75527242,100,5756400,-1,5756400,200,5752700,614
37887.81915,1,75527263,100,5756400,-1,5756400,300,5752700,614
37888.29952,3,75527242,100,5756400,-1,5756400,200,5752700,614
37888.29989,1,75550637,100,5756100,-1,5756100,100,5752700,614
37888.30863,3,75550637,100,5756100,-1,5756400,200,5752700,614
37888.30897,1,75550973,100,5755800,-1,5755800,100,5752700,614
37888.32284,3,75550973,100,5755800,-1,5756400,100,5752700,614
37888.32319,1,75551277,100,5755500,-1,5755500,100,5752700,614
37888.32349,3,75471838,14,5752700,1,5755500,100,5752700,600
37888.42611,3,75464292,600,5752700,1,5755500,100,5752500,5
37888.42654,3,75548098,5,5752500,1,5755500,100,5751800,200
37888.42674,1,75553131,100,5751800,1,5755500,100,5751800,300
37888.45027,3,75553123,100,5751800,1,5755500,100,5751800,200
37888.80714,3,75551277,100,5755500,-1,5756400,100,5751800,200
37888.8075,1,75558597,100,5755200,-1,5755200,100,5751800,200
37888.80766,3,75553131,100,5751800,1,5755200,100,5751800,100
37888.81526,3,75558597,100,5755200,-1,5756400,100,5751800,100
37888.81547,1,75558725,100,5751800,1,5756400,100,5751800,200
37888.81569,1,75558729,100,5754900,-1,5754900,100,5751800,200
37888.81585,3,75558725,100,5751800,1,5754900,100,5751800,100
37888.82039,3,75558729,100,5754900,-1,5756400,100,5751800,100
37888.82058,1,75558815,100,5751800,1,5756400,100,5751800,200
37888.82133,1,75558832,100,5756400,-1,5756400,200,5751800,200
37888.82379,1,75558876,100,5756400,-1,5756400,300,5751800,200
37889.31724,3,75558832,100,5756400,-1,5756400,200,5751800,200
37889.31757,1,75563852,100,5756000,-1,5756000,100,5751800,200
37889.32634,3,75563852,100,5756000,-1,5756400,200,5751800,200
37889.32664,1,75563967,100,5755600,-1,5755600,100,5751800,200
37889.33456,3,75563967,100,5755600,-1,5756400,100,5751800,200
37889.33487,1,75564028,100,5755300,-1,5755300,100,5751800,200
37889.33503,3,75558815,100,5751800,1,5755300,100,5751800,100
37889.82482,3,75564028,100,5755300,-1,5756400,100,5751800,100
37889.82502,1,75567765,100,5751800,1,5756400,100,5751800,200
37889.8251,1,75567768,5,5751800,1,5756400,100,5751800,205
37889.82516,1,75567770,100,5755000,-1,5755000,100,5751800,205
37889.82531,3,75567765,100,5751800,1,5755000,100,5751800,105
37889.83014,3,75567770,100,5755000,-1,5756400,100,5751800,105
37889.83031,1,75567826,100,5751800,1,5756400,100,5751800,205
37889.83104,1,75567842,100,5756400,-1,5756400,200,5751800,205
37889.83359,1,75567881,100,5756400,-1,5756400,300,5751800,205
37889.84086,3,75567842,100,5756400,-1,5756400,200,5751800,205
37889.84123,1,75567962,100,5756100,-1,5756100,100,5751800,205
37889.85038,3,75567962,100,5756100,-1,5756400,200,5751800,205
37889.85075,1,75568139,100,5755800,-1,5755800,100,5751800,205
37889.85406,1,75568192,100,5755800,-1,5755800,200,5751800,205
37890.34247,3,75568139,100,5755800,-1,5755800,100,5751800,205
37890.34277,1,75573065,100,5755500,-1,5755500,100,5751800,205
37890.35122,3,75573065,100,5755500,-1,5755800,100,5751800,205
37890.35151,1,75573114,100,5755200,-1,5755200,100,5751800,205
37890.35167,3,75567826,100,5751800,1,5755200,100,5751800,105
37890.35988,3,75573114,100,5755200,-1,5756400,100,5751800,105
37890.36009,1,75573184,100,5751800,1,5756400,100,5751800,205
37890.36019,1,75573186,100,5754900,-1,5754900,100,5751800,205
37890.36034,3,75573184,100,5751800,1,5754900,100,5751800,105
37890.36507,3,75573186,100,5754900,-1,5756400,100,5751800,105
37890.36526,1,75573229,100,5751800,1,5756400,100,5751800,205
37890.36587,1,75573236,100,5756400,-1,5756400,200,5751800,205
37890.36866,1,75573253,100,5756400,-1,5756400,300,5751800,205
37890.89939,3,75573236,100,5756400,-1,5756400,200,5751800,205
37890.89976,1,75577590,100,5756000,-1,5756000,100,5751800,205
37890.90805,3,75577590,100,5756000,-1,5756400,200,5751800,205
37890.90843,1,75577641,100,5755600,-1,5755600,100,5751800,205
37890.91342,1,75577680,100,5755600,-1,5755600,200,5751800,205
37890.91642,3,75577641,100,5755600,-1,5755600,100,5751800,205
37890.91677,1,75577691,100,5755300,-1,5755300,100,5751800,205
37890.91694,3,75573229,100,5751800,1,5755300,100,5751800,105
37890.92472,3,75577691,100,5755300,-1,5755600,100,5751800,105
37890.92491,1,75577719,100,5751800,1,5755600,100,5751800,205
37890.92519,1,75577722,100,5755000,-1,5755000,100,5751800,205
37890.92536,3,75577719,100,5751800,1,5755000,100,5751800,105
37890.93024,3,75577722,100,5755000,-1,5756400,100,5751800,105
37890.93044,1,75577751,100,5751800,1,5756400,100,5751800,205
37890.93102,1,75577755,100,5756400,-1,5756400,200,5751800,205
37890.93348,1,75577763,100,5756400,-1,5756400,300,5751800,205
37891.44619,3,75577755,100,5756400,-1,5756400,200,5751800,205
37891.44661,1,75581739,100,5756000,-1,5756000,100,5751800,205
37891.45446,3,75581739,100,5756000,-1,5756400,200,5751800,205
37891.45482,1,75581801,100,5755600,-1,5755600,100,5751800,205
37891.45816,1,75581827,100,5755600,-1,5755600,200,5751800,205
37891.46241,3,75581801,100,5755600,-1,5755600,100,5751800,205
37891.4628,1,75581872,100,5755300,-1,5755300,100,5751800,205
37891.46298,3,75577751,100,5751800,1,5755300,100,5751800,105
37891.47039,3,75581872,100,5755300,-1,5755600,100,5751800,105
37891.47058,1,75581913,100,5751800,1,5755600,100,5751800,205
37891.4709,1,75581918,100,5755000,-1,5755000,100,5751800,205
37891.47105,3,75581913,100,5751800,1,5755000,100,5751800,105
37891.47609,3,75581918,100,5755000,-1,5756400,100,5751800,105
37891.47629,1,75581952,100,5751800,1,5756400,100,5751800,205
37891.47697,1,75581959,100,5756400,-1,5756400,200,5751800,205
37891.47934,1,75581998,100,5756400,-1,5756400,300,5751800,205
37891.96991,3,75581959,100,5756400,-1,5756400,200,5751800,205
37891.97023,1,75586394,100,5756000,-1,5756000,100,5751800,205
37891.97864,3,75586394,100,5756000,-1,5756400,200,5751800,205
37891.97898,1,75586444,100,5755600,-1,5755600,100,5751800,205
37891.98255,1,75586463,100,5755600,-1,5755600,200,5751800,205
37891.98692,3,75586444,100,5755600,-1,5755600,100,5751800,205
37891.98726,1,75586481,100,5755300,-1,5755300,100,5751800,205
37891.98743,3,75581952,100,5751800,1,5755300,100,5751800,105
37891.99555,3,75586481,100,5755300,-1,5755600,100,5751800,105
37891.99573,1,75586577,100,5751800,1,5755600,100,5751800,205
37891.99589,1,75586584,100,5755000,-1,5755000,100,5751800,205
37891.99605,3,75586577,100,5751800,1,5755000,100,5751800,105
37892.00091,3,75586584,100,5755000,-1,5756400,100,5751800,105
37892.0018,1,75586687,100,5756400,-1,5756400,200,5751800,105
37892.002,1,75586691,100,5751800,1,5756400,200,5751800,205
37892.00477,1,75586734,100,5756400,-1,5756400,300,5751800,205
37892.52961,3,75586687,100,5756400,-1,5756400,200,5751800,205
37892.52995,1,75591900,100,5756000,-1,5756000,100,5751800,205
37892.53828,3,75591900,100,5756000,-1,5756400,200,5751800,205
37892.5386,1,75591942,100,5755600,-1,5755600,100,5751800,205
37892.54351,1,75591974,100,5755600,-1,5755600,200,5751800,205
37892.54652,3,75591942,100,5755600,-1,5755600,100,5751800,205
37892.54684,1,75591998,100,5755300,-1,5755300,100,5751800,205
37892.54702,3,75586691,100,5751800,1,5755300,100,5751800,105
37892.55482,3,75591998,100,5755300,-1,5755600,100,5751800,105
37892.55504,1,75592039,100,5751800,1,5755600,100,5751800,205
37892.55525,1,75592042,100,5755000,-1,5755000,100,5751800,205
